subject	predicate	object	relation	primary_knowledge_source
NCBITaxon:29388	biolink:associated_with_increased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:29388	biolink:associated_with_decreased_likelihood_of	MONDO:0003472	PATO:0001668	disbiome
NCBITaxon:29389	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_increased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_increased_likelihood_of	MONDO:0004845	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_decreased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_increased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_increased_likelihood_of	MONDO:0001039	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_increased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_decreased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:29391	biolink:associated_with_decreased_likelihood_of	MONDO:0001039	PATO:0001668	disbiome
NCBITaxon:29393	biolink:associated_with_decreased_likelihood_of	MONDO:0005441	PATO:0001668	disbiome
NCBITaxon:29393	biolink:associated_with_decreased_likelihood_of	MONDO:0005460	PATO:0001668	disbiome
NCBITaxon:29393	biolink:associated_with_decreased_likelihood_of	MONDO:0006031	PATO:0001668	disbiome
NCBITaxon:29393	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:29393	biolink:associated_with_decreased_likelihood_of	HP:0003193	PATO:0001668	disbiome
NCBITaxon:29394	biolink:associated_with_increased_likelihood_of	MONDO:0024352	PATO:0001668	disbiome
NCBITaxon:29394	biolink:associated_with_decreased_likelihood_of	MONDO:0000270	PATO:0001668	disbiome
NCBITaxon:294	biolink:associated_with_decreased_likelihood_of	MONDO:0002635	PATO:0001668	disbiome
NCBITaxon:29407	biolink:associated_with_increased_likelihood_of	MONDO:0008383	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0007254	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0003004	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0018229	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0006733	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0013662	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0006001	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0006896	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005154	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0002771	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0008345	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0011292	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005010	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0000527	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0000705	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0007256	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0020776	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005047	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005090	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0001444	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0002508	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0016264	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0004845	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0008383	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0002021	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0011713	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0002009	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0004980	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0007191	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0008575	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005316	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0013209	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0006785	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005344	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005002	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005906	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	GO:0007565	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0017712	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0001187	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0008575	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005373	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005044	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005388	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0100096	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0001072	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0007079	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0006733	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005002	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	HP:0001622	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005147	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0001711	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0020590	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0100371	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005441	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0007147	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0001656	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0001751	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005312	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0015183	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0004773	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005114	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005249	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_decreased_likelihood_of	MONDO:0005258	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0015183	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0004981	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005406	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0005252	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0002049	PATO:0001668	disbiome
NCBITaxon:29465	biolink:associated_with_increased_likelihood_of	MONDO:0010385	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0044925	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005276	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0009411	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005130	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0007743	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	HP:0006483	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005090	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0000702	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0044926	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005216	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0005130	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0005076	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0005515	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0002909	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0008171	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_decreased_likelihood_of	MONDO:0005627	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:29466	biolink:associated_with_increased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:29505	biolink:associated_with_increased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:29521	biolink:associated_with_decreased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:29521	biolink:associated_with_decreased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:29521	biolink:associated_with_decreased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:29521	biolink:associated_with_increased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0010518	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0004976	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0007256	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005384	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0000703	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0001942	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005010	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0006608	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0006031	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005406	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	HP:0002140	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0008903	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0043923	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005271	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005300	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0001942	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0000705	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0006665	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0021081	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005388	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0006516	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	HP:0005146	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0006001	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0003763	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0008867	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0011292	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0001126	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0006516	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0004975	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0013433	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0001187	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0044212	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005812	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0002039	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0008575	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0006226	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0001444	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0011438	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0015075	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004981	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0043579	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0004950	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0000257	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005546	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005258	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004985	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005960	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0043797	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0007079	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005265	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0011122	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0001751	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005344	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0008159	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0007803	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0018229	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005298	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004967	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0016218	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0000527	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004975	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0002009	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0019100	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005010	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	HP:0001622	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0008383	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0002268	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0018301	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005300	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0009061	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005311	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005011	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005260	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0044937	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0013209	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0004773	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005264	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005155	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0013209	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005109	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005147	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0004982	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0009411	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0021187	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0010030	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005344	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0009688	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0017712	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0011962	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005575	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0007699	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005083	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0015183	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005083	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0010726	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005097	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0006039	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0008171	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005130	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0008487	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005301	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0003232	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005052	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0005312	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0005101	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0010200	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_decreased_likelihood_of	MONDO:0008226	PATO:0001668	disbiome
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of	MONDO:0007329	PATO:0001668	disbiome
NCBITaxon:295418	biolink:associated_with_increased_likelihood_of	MONDO:0004979	PATO:0001668	disbiome
NCBITaxon:295418	biolink:associated_with_increased_likelihood_of	MONDO:0005148	PATO:0001668	disbiome
NCBITaxon:295418	biolink:associated_with_decreased_likelihood_of	MONDO:0005180	PATO:0001668	disbiome
NCBITaxon:295418	biolink:associated_with_decreased_likelihood_of	MONDO:0006226	PATO:0001668	disbiome
NCBITaxon:29547	biolink:associated_with_increased_likelihood_of	MONDO:0007256	PATO:0001668	disbiome
